"","sigpe","sigpb","ncase","rho","rel","rpe.cor","p.pe","sig.pe","rpb.cor","p.pb","sig.pb","sigpe.1","sigpb.1","x"
"227",0,1,40,0.1,0.3,0.21193957867419,0.221569329114949,0,0.348586638116425,0.0283265735483046,1,0,1,3
"228",1,1,40,0.1,0.3,0.414543194875888,0.0106182094768499,1,0.40270419641024,0.0233147647646145,1,1,1,2
"229",0,0,40,0.2,0.3,0.0383577775187692,0.483482905108358,0,0.0163747449641384,0.525153032109372,0,0,0,87
"230",1,0,40,0.2,0.3,0.347192492141903,0.0304890083515847,1,0.231054969657349,0.165607451820921,0,1,0,5
"231",0,1,40,0.2,0.3,0.0652464676029477,0.19579693697751,0,-0.0155403070108705,0.0225934201517096,1,0,1,4
"232",1,1,40,0.2,0.3,0.486726460987854,0.00596646284359886,1,0.478059348326851,0.00392371725398732,1,1,1,4
"233",0,0,40,0.3,0.3,0.0501300825794031,0.5121509384666,0,0.0343163608852748,0.533888024521538,0,0,0,84
"234",1,0,40,0.3,0.3,0.175033969662456,0.0270875630457253,1,0.100844481783476,0.142779841829978,0,1,0,4
"235",0,1,40,0.3,0.3,0.263201251341987,0.124117293208401,0,0.359530785874912,0.0242039839291509,1,0,1,5
"236",1,1,40,0.3,0.3,0.413891084144431,0.019136073672999,1,0.390429782682743,0.0209056755466733,1,1,1,7
"237",0,0,40,0.4,0.3,0.0754991545804454,0.488064217913135,0,0.0475779183269669,0.519378438163041,0,0,0,87
"238",1,0,40,0.4,0.3,0.361849307544751,0.0226724120167616,1,0.209992954592911,0.220428057258354,0,1,0,7
"239",0,1,40,0.4,0.3,0.257977467094157,0.108012139165043,0,0.3149281271048,0.0477813687189192,1,0,1,1
"240",1,1,40,0.4,0.3,0.402954574770471,0.0155202471901112,1,0.375904006554465,0.0220925881944143,1,1,1,5
"241",0,0,40,0.5,0.3,0.0939088718110201,0.464909626340588,0,0.0791997060840643,0.494075715090491,0,0,0,82
"242",1,0,40,0.5,0.3,0.363450574997946,0.0247707301088905,1,0.209971593190381,0.202214684767624,0,1,0,5
"243",0,1,40,0.5,0.3,0.278155877137367,0.0989170149259524,0,0.41984618337477,0.0113007594282853,1,0,1,6
"244",1,1,40,0.5,0.3,0.393583259292336,0.0156356737138526,1,0.361021399612711,0.0226768109737309,1,1,1,7
"245",0,0,40,0.6,0.3,0.132304508679953,0.388446680074516,0,0.113032778598793,0.435236124081024,0,0,0,78
"246",1,0,40,0.6,0.3,0.355215345013925,0.026255082176698,1,0.21324210275092,0.205455656700797,0,1,0,9
"247",0,1,40,0.6,0.3,0.266754389841676,0.104246671077855,0,0.380979269268563,0.016574524965036,1,0,1,3
"248",1,1,40,0.6,0.3,0.406050526827281,0.0153799890840227,1,0.386034398293957,0.0183871431648059,1,1,1,10
"249",0,0,40,0.7,0.3,0.143520211225922,0.367294153060382,0,0.0978756321224559,0.476694744971788,0,0,0,68
"250",1,0,40,0.7,0.3,0.381435166665007,0.0186736488106836,1,0.211273237408174,0.25421330775344,0,1,0,15
"251",0,1,40,0.7,0.3,0.242197319232606,0.132640965935084,0,0.420963978656383,0.00869009852171909,1,0,1,3
"252",1,1,40,0.7,0.3,0.416369127637434,0.013323980977923,1,0.394478694458773,0.0166432579225318,1,1,1,14
"253",0,0,40,0,0.4,-0.00838007062126748,0.57071810168689,0,-0.00123366037877862,0.571790889688068,0,0,0,92
"254",1,0,40,0,0.4,-0.0874014637480554,0.0384067366434243,1,-0.0565353676453681,0.336658348190292,0,1,0,3
"255",0,1,40,0,0.4,-0.227129946992648,0.159352669406083,0,-0.328872496034183,0.0383294665421357,1,0,1,2
"256",1,1,40,0,0.4,0.400833498193598,0.01602253069179,1,0.390961030441466,0.0159462782001509,1,1,1,3
"257",0,0,40,0.1,0.4,0.0161090739109238,0.518538731120976,0,0.0147506664630626,0.543102358425814,0,0,0,90
"258",1,0,40,0.1,0.4,0.343468349234691,0.0321974019157183,1,0.21443341421517,0.213557385524251,0,1,0,5
"259",0,1,40,0.1,0.4,-0.266428755749971,0.0965527216737627,0,-0.336540148596675,0.0337248099601147,1,0,1,1
"260",1,1,40,0.1,0.4,-0.0393404177452146,0.0168734492843904,1,-0.0240528387912905,0.0235434769808217,1,1,1,4
"261",0,0,40,0.2,0.4,0.0849895252836394,0.511562923935382,0,0.0651640750325411,0.505831954284461,0,0,0,89
"262",1,0,40,0.2,0.4,0.37998811896119,0.0199807422674483,1,0.263834938520276,0.10598550928047,0,1,0,4
"263",0,1,40,0.2,0.4,0.0418586207410954,0.33228515449011,0,0.119771049845949,0.02862176251427,1,0,1,3
"264",1,1,40,0.2,0.4,0.431806705718199,0.0156923081047921,1,0.383411437421272,0.027671115394341,1,1,1,4
"265",0,0,40,0.3,0.4,0.100453641925777,0.457584085045415,0,0.0922552975701817,0.506683014594155,0,0,0,87
"266",1,0,40,0.3,0.4,0.389450331295882,0.021821110005432,1,0.246401064502512,0.159717929103506,0,1,0,3
"267",0,1,40,0.3,0.4,0.265542313627165,0.101382594116419,0,0.366710149668805,0.0275045444875188,1,0,1,4
"268",1,1,40,0.3,0.4,0.36286080146179,0.0246324400066934,1,0.379162939496619,0.0191811238013903,1,1,1,6
"269",0,0,40,0.4,0.4,0.11615117097802,0.421620316721847,0,0.110626857143572,0.457843679266728,0,0,0,73
"270",1,0,40,0.4,0.4,0.34117176569593,0.0323225926207557,1,0.238008846563839,0.149357711388164,0,1,0,10
"271",0,1,40,0.4,0.4,0.232176185452586,0.178186107465533,0,0.34982634851881,0.028854129945062,1,0,1,9
"272",1,1,40,0.4,0.4,0.41261531128303,0.0111612099557257,1,0.384372640652175,0.0221362245449539,1,1,1,8
"273",0,0,40,0.5,0.4,0.128978103029236,0.420469435911076,0,0.107642116137426,0.470301811251957,0,0,0,69
"274",1,0,40,0.5,0.4,0.355992848398887,0.0281350963142927,1,0.191823463811208,0.288115848462356,0,1,0,11
"275",0,1,40,0.5,0.4,0.244020541816079,0.143572034139846,0,0.367795034718494,0.0210086552055756,1,0,1,6
"276",1,1,40,0.5,0.4,0.42423235660229,0.00984168006553521,1,0.408087366123852,0.014186426201587,1,1,1,14
"277",0,0,40,0.6,0.4,0.165052633675295,0.365322384711356,0,0.128973809214004,0.415804742328763,0,0,0,63
"278",1,0,40,0.6,0.4,0.360438453422184,0.0262338038938021,1,0.249293623186578,0.127921535148797,0,1,0,18
"279",0,1,40,0.6,0.4,0.275913668589218,0.100762899706999,0,0.346112447537947,0.0303500706217972,1,0,1,4
"280",1,1,40,0.6,0.4,0.42591234909998,0.00911542163737842,1,0.40844270743337,0.013601362055099,1,1,1,15
"281",0,0,40,0.7,0.4,0.18490965091035,0.296794524819727,0,0.147049230926205,0.384910795308384,0,0,0,57
"282",1,0,40,0.7,0.4,0.37705854948634,0.0186964362642339,1,0.243244166422811,0.149499061578569,0,1,0,13
"283",0,1,40,0.7,0.4,0.290216543084285,0.0693454945839023,0,0.34599909099423,0.0292730598200385,1,0,1,2
"284",1,1,40,0.7,0.4,0.430886811511449,0.0118269522709069,1,0.431738504519254,0.0130251877291333,1,1,1,28
"285",0,0,40,0,0.5,0.0144930132164051,0.515046626155389,0,0.0105732756173892,0.538921411640069,0,0,0,92
"286",1,0,40,0,0.5,0.316790887235385,0.04640882681947,1,0.237259223379591,0.14044985361625,0,1,0,1
"287",0,1,40,0,0.5,-0.145616462824505,0.15855417934185,0,-0.189038049063931,0.027145760158079,1,0,1,4
"288",1,1,40,0,0.5,0.139107700495488,0.0262290790405101,1,0.132250042986633,0.0179478171758353,1,1,1,3
"289",0,0,40,0.1,0.5,0.0375701313054222,0.49915750844163,0,0.0286266987795995,0.466939285172149,0,0,0,91
"290",1,0,40,0.1,0.5,0.371390728159929,0.0206890428558616,1,0.263898612449833,0.109481725841659,0,1,0,3
"291",0,1,40,0.1,0.5,-0.0181262129177976,0.204819772538814,0,0.0165687111026429,0.0313447219514578,1,0,1,4
"292",1,1,40,0.1,0.5,0.00782043860581327,0.0253912966201244,1,-0.00116487798807616,0.00918472878768641,1,1,1,2
"293",0,0,40,0.2,0.5,0.0736871452502182,0.48002101003939,0,0.05722107643484,0.521250731005063,0,0,0,90
"294",1,0,40,0.2,0.5,0.104708575317771,0.0245531408473215,1,0.101078079079759,0.203381258942029,0,1,0,3
"295",0,1,40,0.2,0.5,-0.0333768162603617,0.110487893068983,0,-0.0579680740126007,0.0137128372917833,1,0,1,2
"296",1,1,40,0.2,0.5,0.406213689546238,0.0110591506418929,1,0.434070319077052,0.00952800335792081,1,1,1,5
"297",0,0,40,0.3,0.5,0.0907225974947045,0.427089031404636,0,0.0849499648871086,0.435806229802545,0,0,0,80
"298",1,0,40,0.3,0.5,0.335235883597721,0.0350485946698442,1,0.207480478386285,0.20968247328439,0,1,0,9
"299",0,1,40,0.3,0.5,0.156863661283627,0.166814995147502,0,0.189146255299412,0.0306348619202156,1,0,1,4
"300",1,1,40,0.3,0.5,0.415629718817848,0.0143019393258513,1,0.400775848531176,0.0196811687702391,1,1,1,7
"301",0,0,40,0.4,0.5,0.13983461984753,0.419076587796839,0,0.119281109059519,0.469637349408668,0,0,0,71
"302",1,0,40,0.4,0.5,0.306981722029153,0.0208678501540778,1,0.221347080398794,0.15989044682743,0,1,0,10
"303",0,1,40,0.4,0.5,0.267159218142103,0.103783553087518,0,0.355116114426596,0.0281174800137079,1,0,1,6
"304",1,1,40,0.4,0.5,0.42754015068231,0.00917695656151091,1,0.428616286738372,0.00927820324640471,1,1,1,13
"305",0,0,40,0.5,0.5,0.167138514067421,0.353082571830548,0,0.116355434216333,0.449409107120504,0,0,0,57
"306",1,0,40,0.5,0.5,0.367238856788967,0.0249514533988763,1,0.227634118990582,0.177016145150991,0,1,0,13
"307",0,1,40,0.5,0.5,0.246581940108244,0.139295854373079,0,0.355707771124807,0.0261352677247131,1,0,1,8
"308",1,1,40,0.5,0.5,0.430939288645175,0.0106728040773843,1,0.42288797117972,0.0136041274133416,1,1,1,22
"309",0,0,40,0.6,0.5,0.169375659956898,0.335521321150911,0,0.149685599934,0.378118858994272,0,0,0,44
"310",1,0,40,0.6,0.5,0.365487681282234,0.0261974246724648,1,0.238035985983459,0.156453496293868,0,1,0,12
"311",0,1,40,0.6,0.5,0.252665044774922,0.134179970992671,0,0.334501944304542,0.0356047496138984,1,0,1,4
"312",1,1,40,0.6,0.5,0.418563785155001,0.0148287878474972,1,0.414196139415818,0.0145336404843331,1,1,1,40
"313",0,0,40,0.7,0.5,0.19258682323472,0.263588732566035,0,0.160485913328916,0.37604784750807,0,0,0,32
"314",1,0,40,0.7,0.5,0.38163085100079,0.0214817536333307,1,0.236430203006817,0.165717245934198,0,1,0,21
"315",0,1,40,0.7,0.5,0.247527838399132,0.148956553325579,0,0.373184111661488,0.0218359698007392,1,0,1,5
"316",1,1,40,0.7,0.5,0.447907292991528,0.00867037697014701,1,0.415190301181617,0.0140295886234453,1,1,1,42
"317",0,0,40,0,0.6,-0.0257882536562854,0.548644194688704,0,-0.0186828128905328,0.4984457009449,0,0,0,89
"318",1,0,40,0,0.6,-0.0998778495630243,0.0411967502877319,1,-0.0725783761060521,0.158433242564851,0,1,0,3
"319",0,1,40,0,0.6,-0.0474473275702008,0.229216215974231,0,-0.10241071313623,0.0189555653012683,1,0,1,6
"320",1,1,40,0,0.6,-0.0292928642385682,0.013443702769234,1,0.0165184991710777,0.010710494862344,1,1,1,2
"321",0,0,40,0.1,0.6,0.0359858137207441,0.535490784120514,0,0.0324362395163725,0.562693364275319,0,0,0,94
"322",1,0,40,0.1,0.6,0.339766505124134,0.0325310167050506,1,0.254623233987506,0.117904554705101,0,1,0,3
"323",0,1,40,0.1,0.6,0.2701753223602,0.0917817568108203,0,0.32056844727505,0.0437231876898341,1,0,1,1
"324",1,1,40,0.1,0.6,0.380129026784614,0.015749751255272,1,0.423313525541072,0.00759434460072062,1,1,1,2
"325",0,0,40,0.2,0.6,0.0566487309159911,0.527168955010152,0,0.0540390554275696,0.505684074374214,0,0,0,84
"326",1,0,40,0.2,0.6,0.335339900506974,0.0347813246478609,1,0.22204476686823,0.193820592280496,0,1,0,5
"327",0,1,40,0.2,0.6,0.251476917244124,0.141531098503921,0,0.334650236246906,0.0358225148348855,1,0,1,8
"328",1,1,40,0.2,0.6,0.427614716336099,0.00894582485610784,1,0.393447440483893,0.0193611254763658,1,1,1,3
"329",0,0,40,0.3,0.6,0.10678622459494,0.48535698313106,0,0.0893855549399282,0.469865332517782,0,0,0,75
"330",1,0,40,0.3,0.6,0.334157696649533,0.0220390039232173,1,0.220387948670201,0.192753242345173,0,1,0,14
"331",0,1,40,0.3,0.6,0.0790920526011316,0.104023941283151,0,0.161383898992048,0.0212843899235831,1,0,1,3
"332",1,1,40,0.3,0.6,0.390248229925802,0.0189712571847094,1,0.412874843130034,0.0137719249823683,1,1,1,8
"333",0,0,40,0.4,0.6,0.155569692103208,0.386274251135355,0,0.120034731002639,0.429693047567849,0,0,0,54
"334",1,0,40,0.4,0.6,0.360232710577849,0.0242821816039106,1,0.241615797785774,0.161534386970006,0,1,0,13
"335",0,1,40,0.4,0.6,0.237062939802344,0.163495102303168,0,0.348388448969201,0.0293902105181488,1,0,1,8
"336",1,1,40,0.4,0.6,0.426871022481008,0.011624959248321,1,0.393947279875284,0.0179261044189217,1,1,1,25
"337",0,0,40,0.5,0.6,0.194632917140705,0.259919700251294,0,0.150673831270547,0.368963650422369,0,0,0,50
"338",1,0,40,0.5,0.6,0.386443436935339,0.0211809529538439,1,0.250161967256931,0.135173131775769,0,1,0,14
"339",0,1,40,0.5,0.6,0.259807191435219,0.11736904346296,0,0.378450914570026,0.0193046635389943,1,0,1,9
"340",1,1,40,0.5,0.6,0.427015515114145,0.0111975514801722,1,0.424241549890222,0.0130631213967286,1,1,1,27
"341",0,0,40,0.6,0.6,0.217479370450785,0.21743819140199,0,0.16943720131079,0.345090938751239,0,0,0,22
"342",1,0,40,0.6,0.6,0.391808282977417,0.0198387383103509,1,0.246296793991173,0.142739954175317,0,1,0,17
"343",0,1,40,0.6,0.6,0.274691766168724,0.088967276665663,0,0.410744432934814,0.014904632651388,1,0,1,5
"344",1,1,40,0.6,0.6,0.454044412391329,0.00696029072617259,1,0.441518694456818,0.0106470992554562,1,1,1,56
"345",0,0,40,0.7,0.6,0.239331120422934,0.181897593228159,0,0.159388069431071,0.386310413060345,0,0,0,14
"346",1,0,40,0.7,0.6,0.380161226038462,0.0220507378316667,1,0.256350228037651,0.1327555458959,0,1,0,14
"347",0,1,40,0.7,0.6,0.237721150427505,0.156306386652329,0,0.379061988581098,0.0175162622724063,1,0,1,5
"348",1,1,40,0.7,0.6,0.470497103844516,0.00798574823101966,1,0.450598618224536,0.00897323077271742,1,1,1,67
"349",0,0,40,0,0.7,-0.0135301615508527,0.561673183438318,0,-0.0140677258695127,0.564989553069054,0,0,0,95
"350",1,0,40,0,0.7,0.00683493164144272,0.0376675904015448,1,0.0217265844998282,0.250276506585418,0,1,0,4
"351",0,1,40,0,0.7,0.158057429251255,0.330014164888587,0,0.405241468911344,0.00948531794265817,1,0,1,1
"352",0,0,40,0.1,0.7,0.0240896791064196,0.575378570041755,0,0.0313904349955041,0.530506594187505,0,0,0,93
"353",1,0,40,0.1,0.7,0.357594641797002,0.0241847014441179,1,0.278458629398124,0.0832434350293756,0,1,0,3
"354",1,1,40,0.1,0.7,0.457177780536679,0.00443004585254742,1,0.394985630826476,0.0162772781594265,1,1,1,4
"355",0,0,40,0.2,0.7,0.101105251003859,0.45610604623515,0,0.0920518038170852,0.4606895096865,0,0,0,83
"356",1,0,40,0.2,0.7,0.364101445447882,0.0224404217445132,1,0.258948893839452,0.119621490279477,0,1,0,5
"357",0,1,40,0.2,0.7,0.247431179418584,0.140642518812826,0,0.356042879105587,0.0262078239578438,1,0,1,4
"358",1,1,40,0.2,0.7,0.391622933298734,0.0156481045434428,1,0.389593374436058,0.0151909667907074,1,1,1,8
"359",0,0,40,0.3,0.7,0.171155409816262,0.352646752944161,0,0.147545051035052,0.399682798637951,0,0,0,66
"360",1,0,40,0.3,0.7,0.360537029283626,0.027223122107987,1,0.231297914797404,0.185382817812666,0,1,0,10
"361",0,1,40,0.3,0.7,0.258302909411744,0.114295359362556,0,0.383989940475687,0.0189400858094637,1,0,1,9
"362",1,1,40,0.3,0.7,0.418791227820467,0.0119070290867548,1,0.395954513135544,0.0207812294449988,1,1,1,15
"363",0,0,40,0.4,0.7,0.193481801876886,0.276641169127495,0,0.171834310497328,0.342120922626752,0,0,0,50
"364",1,0,40,0.4,0.7,0.381173443428671,0.0208724779150714,1,0.258508647,0.120130610062791,0,1,0,13
"365",0,1,40,0.4,0.7,0.228040912738057,0.172571031377873,0,0.371725051976892,0.0213410105711139,1,0,1,8
"366",1,1,40,0.4,0.7,0.416239592519501,0.0121517974499674,1,0.397570363600493,0.01519820857664,1,1,1,29
"367",0,0,40,0.5,0.7,0.205874342369977,0.251342426904502,0,0.162719766152693,0.315548419534657,0,0,0,33
"368",1,0,40,0.5,0.7,0.398797254805975,0.0145369479055801,1,0.23118317748293,0.177397777962082,0,1,0,15
"369",0,1,40,0.5,0.7,0.254623081616048,0.162636996387538,0,0.379897962699249,0.0214565831137139,1,0,1,6
"370",1,1,40,0.5,0.7,0.43545168377439,0.0121112764940885,1,0.428402351703946,0.0127271135487307,1,1,1,46
"371",0,0,40,0.6,0.7,0.174868348085593,0.321786718436627,0,0.136930155818798,0.408599867598685,0,0,0,15
"372",1,0,40,0.6,0.7,0.385682604270441,0.01740131349959,1,0.247082911039224,0.16064142513066,0,1,0,16
"373",0,1,40,0.6,0.7,0.263828289999125,0.113929086290436,0,0.372241473004275,0.0220184647148632,1,0,1,8
"374",1,1,40,0.6,0.7,0.470215132577151,0.00609256429477084,1,0.448882322430384,0.00846424959876648,1,1,1,61
"375",0,0,40,0.7,0.7,0.219765318418379,0.199940863806982,0,0.160924914201685,0.365871828876028,0,0,0,5
"376",1,0,40,0.7,0.7,0.40445092825128,0.0136451077019209,1,0.246431466959294,0.145668069482715,0,1,0,8
"377",0,1,40,0.7,0.7,0.300965913317333,0.0594267516058395,0,0.422779956773486,0.0150328221782092,1,0,1,3
"378",1,1,40,0.7,0.7,0.519975306163559,0.00242109082037368,1,0.500404413846672,0.00517101821668457,1,1,1,84
"379",0,0,40,0,0.8,0.0217400087505042,0.576262954951661,0,0.0311531502303589,0.559781563860897,0,0,0,92
"380",0,1,40,0,0.8,-0.0524776993496902,0.166891217917462,0,-0.127729769281431,0.0252502498326522,1,0,1,6
"381",1,1,40,0,0.8,0.023731558429366,0.00984252640085591,1,-0.0289556136122565,0.0299280227661822,1,1,1,2
"382",0,0,40,0.1,0.8,0.0513271225940144,0.468025727111994,0,0.0548743955710251,0.50808718837898,0,0,0,90
"383",1,0,40,0.1,0.8,0.353215025894822,0.0253777955593113,1,0.184157106124034,0.276834414105333,0,1,0,2
"384",0,1,40,0.1,0.8,0.274032865002373,0.0898183897623461,0,0.396137867053795,0.0177214470616543,1,0,1,4
"385",1,1,40,0.1,0.8,0.374343083724673,0.0268769010867531,1,0.403367550249029,0.0128311652762457,1,1,1,4
"386",0,0,40,0.2,0.8,0.120438542705167,0.417305337153505,0,0.112921972056002,0.422673451822614,0,0,0,71
"387",1,0,40,0.2,0.8,0.375435201476728,0.0172505970454195,1,0.27769558175232,0.0863730038680507,0,1,0,7
"388",0,1,40,0.2,0.8,0.238337388848552,0.165837413327081,0,0.359051387924768,0.0282249567957692,1,0,1,9
"389",1,1,40,0.2,0.8,0.357753632105314,0.0161288617310418,1,0.354831543285152,0.0145891160895221,1,1,1,13
"390",0,0,40,0.3,0.8,0.143104639373885,0.382308269002247,0,0.135316577393302,0.44432576994361,0,0,0,62
"391",1,0,40,0.3,0.8,0.356827170024335,0.0256701363870051,1,0.268473152241535,0.102220672331543,0,1,0,7
"392",0,1,40,0.3,0.8,0.217636840494384,0.203068983466652,0,0.370837201570406,0.0235045245958394,1,0,1,9
"393",1,1,40,0.3,0.8,0.41362387203995,0.0159412065670082,1,0.422715175414705,0.0120770453074408,1,1,1,22
"394",0,0,40,0.4,0.8,0.170443449413318,0.346124629755618,0,0.180762823680865,0.299736245804464,0,0,0,43
"395",1,0,40,0.4,0.8,0.320259824837283,0.04432305823517,1,0.244555589590473,0.157699750364322,0,1,0,5
"396",0,1,40,0.4,0.8,0.262214414204224,0.105994085838023,0,0.369057725681092,0.0228445636832961,1,0,1,10
"397",1,1,40,0.4,0.8,0.430284137562527,0.0125563873576412,1,0.428243384565665,0.0134969921996907,1,1,1,42
"398",0,0,40,0.5,0.8,0.221309105416554,0.196078001453382,0,0.199459409976412,0.241898949206647,0,0,0,17
"399",1,0,40,0.5,0.8,0.372605711126656,0.024152748525549,1,0.256870296604294,0.12005816420236,0,1,0,7
"400",0,1,40,0.5,0.8,0.276116653076907,0.0915033818139074,0,0.372655625496505,0.0238613684045114,1,0,1,5
"401",1,1,40,0.5,0.8,0.465917516700075,0.00658182938862908,1,0.458922565936956,0.0105234310078616,1,1,1,71
"402",0,0,40,0.6,0.8,0.157243502922756,0.340414481212,0,0.222562466834465,0.169502119864253,0,0,0,2
"403",1,0,40,0.6,0.8,0.38730656824219,0.0185456415427628,1,0.239118905781988,0.150968703244013,0,1,0,9
"404",0,1,40,0.6,0.8,0.235033506092776,0.160924033295171,0,0.35349323864724,0.0267683831757183,1,0,1,2
"405",1,1,40,0.6,0.8,0.495249375917331,0.00499909565212102,1,0.490688633254506,0.00542225086855188,1,1,1,87
"406",1,0,40,0.7,0.8,0.3714212050009,0.026824806194622,1,0.25188705285704,0.119873084271738,0,1,0,4
"407",0,1,40,0.7,0.8,0.220657837771386,0.171236010183629,0,0.337430644786943,0.0332278691651711,1,0,1,1
"408",1,1,40,0.7,0.8,0.552949524558075,0.00131624785208393,1,0.547496942367329,0.00294556647178748,1,1,1,95
"409",0,0,40,0,0.9,0.00612123445197431,0.538134031500119,0,0.0109374926123931,0.517238788324058,0,0,0,88
"410",1,0,40,0,0.9,0.00063159342755742,0.0408395928982788,1,-0.0474988994509079,0.178697026330203,0,1,0,2
"411",0,1,40,0,0.9,0.208470873223037,0.101367146235966,0,0.253547930581376,0.0227687900002895,1,0,1,5
"412",1,1,40,0,0.9,-0.105679447093087,0.00788225568784047,1,-0.115660667789416,0.0127241314788525,1,1,1,5
"413",0,0,40,0.1,0.9,0.0597179238124938,0.489644342096364,0,0.0564880225579187,0.514930116685194,0,0,0,89
"414",1,0,40,0.1,0.9,0.344819366799902,0.0293321702096148,1,0.28140290354969,0.0785684366956521,0,1,0,1
"415",0,1,40,0.1,0.9,0.0365298809179533,0.123469407299075,0,0.00178542576030036,0.0412001364567314,1,0,1,2
"416",1,1,40,0.1,0.9,0.194755935195887,0.0252122865596844,1,0.182652830123586,0.0189344808183622,1,1,1,8
"417",0,0,40,0.2,0.9,0.11025820889867,0.471998597318147,0,0.104515545455533,0.476483592809677,0,0,0,74
"418",1,0,40,0.2,0.9,0.35694277529163,0.027339710058558,1,0.249284692575395,0.134259723775002,0,1,0,10
"419",0,1,40,0.2,0.9,0.254688637015043,0.118777699350419,0,0.335764870193099,0.0352550087388352,1,0,1,5
"420",1,1,40,0.2,0.9,0.392839310882283,0.0177266222394592,1,0.386560449161049,0.0196663321926516,1,1,1,11
"421",0,0,40,0.3,0.9,0.170964457812468,0.325275207040887,0,0.153148849272454,0.358823954416154,0,0,0,48
"422",1,0,40,0.3,0.9,0.373562304654184,0.0224177066091066,1,0.274514465322117,0.0915991655960101,0,1,0,10
"423",0,1,40,0.3,0.9,0.292231088616411,0.0672946430919431,0,0.373679996158969,0.0244806303541601,1,0,1,2
"424",1,1,40,0.3,0.9,0.432230213048064,0.0112696218601104,1,0.443875608210924,0.0092238876630274,1,1,1,40
"425",0,0,40,0.4,0.9,0.203465613486492,0.251561712659784,0,0.180436979116966,0.323461029051949,0,0,0,31
"426",1,0,40,0.4,0.9,0.339046252318471,0.0332832937247326,1,0.272862925115427,0.0947198203069549,0,1,0,4
"427",0,1,40,0.4,0.9,0.293339107021969,0.0672250569026749,0,0.355045460987581,0.0275697178668004,1,0,1,8
"428",1,1,40,0.4,0.9,0.44965642704118,0.010734732307561,1,0.457319232848052,0.00851747199921337,1,1,1,57
"429",0,0,40,0.5,0.9,0.242072448001371,0.167867093562658,0,0.244629983439832,0.155103986822455,0,0,0,10
"430",1,0,40,0.5,0.9,0.417185138953634,0.0129301384507686,1,0.261651340793519,0.105108313586211,0,1,0,7
"431",0,1,40,0.5,0.9,0.292201018262849,0.0673098028970827,0,0.341075953019073,0.0312558922350139,1,0,1,1
